Turn_15_bios13g03,994CS9,117.2093,538.2674,421.7907,POSITIVITY
Turn_20_bios13e04,005CS6,105.4953,433.5888,328.8224,POSITIVITY
Turn_1_bios13f02,967CS8,103.0303,583.1061,480.7879,POSITIVITY
Turn_9_bios13b02,831CN6,81.6286,153.7714,73.4857,POSITIVITY
Turn_80_bios13g05,999CS9,95.5667,229.3000,136.8667,NEGATIVE_EXAMPLE
Turn_19_bios13e01,917CS6,136.7097,255.9677,121.8387,POSITIVITY
Turn_4_bios13d09,897CS3,126.4079,493.9868,369.0263,POSITIVITY
Turn_31_bios13a04,814CN3,83.8947,444.5965,361.3860,POSITIVITY
Turn_2_bios13b01,842CN6,137.6957,615.0870,480.7826,POSITIVITY
Turn_23_bios13a05,805CN3,217.7083,518.0417,302.9167,NEGATIVE_EXAMPLE
Turn_18_bios13e01,917CS6,126.6557,209.8361,84.4918,POSITIVITY
Turn_21_bios13a06,813CN3,139.1200,816.2000,680.8400,NEGATIVE_EXAMPLE
Turn_27_bios13g04,987CS9,103.7885,484.5769,382.0000,NEGATIVE_EXAMPLE
Turn_59_bios13g05,989CS9,94.8000,268.0200,175.7000,NEGATIVE_EXAMPLE
Turn_26_bios13d01,889CS3,127.3704,345.4444,221.6296,NEGATIVE_EXAMPLE
Turn_34_bios13f02,949CS8,90.8725,347.4804,257.2255,POSITIVITY
Turn_8_bios13g05,989CS9,101.7619,360.2857,260.0119,POSITIVITY
Turn_17_bios13a06,815CN3,122.9444,365.7222,247.1111,NEGATIVE_EXAMPLE
Turn_38_bios13a05,821CN3,240.7857,6873.9286,6637.6429,NEGATIVE_EXAMPLE
Turn_22_bios13g03,994CS9,119.9318,626.8182,507.9545,NEGATIVE_EXAMPLE
